order_id,order_date,customer_id,region,category,product_name,channel,quantity,unit_price,discount_amount,payment_method,is_returned
ORD-002733,2026-03-24,CUST-0470,인천,스포츠,러닝벨트,mobile,5,59000,0,card,false
ORD-002734,2026-03-24,CUST-0026,광주,패션,티셔츠,mobile,3,49000,2000,bank_transfer,false
ORD-002735,2026-03-24,CUST-0500,인천,전자기기,마우스,store,5,45000,2000,card,false
ORD-002736,2026-03-24,CUST-0460,서울,도서,파이썬기초,mobile,1,35000,0,point,false
ORD-002737,2026-03-24,CUST-0490,인천,전자기기,모니터,mobile,2,150000,2000,bank_transfer,false
ORD-002738,2026-03-24,CUST-0061,서울,전자기기,마우스,web,1,320000,0,coupon,false
ORD-002739,2026-03-24,CUST-0314,광주,패션,운동화,mobile,2,129000,0,point,true
ORD-002740,2026-03-24,CUST-0152,서울,스포츠,러닝벨트,mobile,2,39000,5000,bank_transfer,false
ORD-002741,2026-03-24,CUST-0016,광주,전자기기,USB허브,mobile,2,45000,0,coupon,false
ORD-002742,2026-03-25,CUST-0065,광주,식품,커피,store,5,18000,2000,card,false
ORD-002743,2026-03-25,CUST-0044,대구,스포츠,운동밴드,store,5,59000,0,point,false
ORD-002744,2026-03-25,CUST-0052,광주,도서,클라우드입문,mobile,5,35000,1000,point,false
ORD-002745,2026-03-25,CUST-0408,부산,생활용품,텀블러,mobile,1,23000,0,point,false
ORD-002746,2026-03-25,CUST-0247,대전,전자기기,키보드,store,2,79000,0,point,false
ORD-002747,2026-03-25,CUST-0254,경기,생활용품,수납박스,store,1,9000,1000,bank_transfer,false
ORD-002748,2026-03-25,CUST-0045,인천,전자기기,모니터,store,1,79000,0,bank_transfer,false
ORD-002749,2026-03-25,CUST-0306,대전,전자기기,키보드,web,5,79000,5000,bank_transfer,true
ORD-002750,2026-03-25,CUST-0098,부산,식품,비타민음료,store,2,11000,1000,bank_transfer,false
ORD-002751,2026-03-25,CUST-0312,서울,패션,자켓,mobile,4,89000,0,coupon,true
ORD-002752,2026-03-25,CUST-0397,경기,생활용품,수납박스,mobile,5,37000,1000,card,false
ORD-002753,2026-03-25,CUST-0037,인천,전자기기,모니터,mobile,3,150000,0,card,true
ORD-002754,2026-03-25,CUST-0493,대전,스포츠,운동밴드,web,4,12000,5000,point,false
ORD-002755,2026-03-25,CUST-0019,광주,전자기기,마우스,web,4,79000,0,point,false
ORD-002756,2026-03-25,CUST-0374,대전,식품,커피,web,3,18000,2000,point,false
ORD-002757,2026-03-25,CUST-0128,광주,생활용품,책상조명,store,5,23000,1000,card,false
ORD-002758,2026-03-25,CUST-0146,서울,생활용품,수납박스,store,4,37000,0,bank_transfer,false
ORD-002759,2026-03-25,CUST-0142,서울,전자기기,마우스,web,3,79000,0,bank_transfer,true
ORD-002760,2026-03-25,CUST-0202,인천,도서,클라우드입문,web,2,15000,2000,card,false
ORD-002761,2026-03-25,CUST-0338,대구,도서,보안개론,store,3,35000,5000,card,false
ORD-002762,2026-03-25,CUST-0047,대구,도서,네트워크실습,mobile,2,28000,2000,coupon,false
ORD-002763,2026-03-25,CUST-0068,경기,스포츠,덤벨,web,2,24000,0,bank_transfer,false
ORD-002764,2026-03-25,CUST-0465,광주,식품,비타민음료,web,3,18000,0,coupon,true
ORD-002765,2026-03-25,CUST-0022,대전,생활용품,수납박스,store,1,37000,2000,card,false
ORD-002766,2026-03-25,CUST-0103,대전,식품,커피,web,2,18000,0,coupon,false
ORD-002767,2026-03-25,CUST-0284,부산,생활용품,수납박스,store,3,9000,2000,card,false
ORD-002768,2026-03-25,CUST-0058,광주,패션,운동화,store,2,129000,0,coupon,false
ORD-002769,2026-03-25,CUST-0161,경기,전자기기,마우스,store,2,150000,0,coupon,false
ORD-002770,2026-03-25,CUST-0365,부산,스포츠,요가매트,mobile,4,59000,0,coupon,false
ORD-002771,2026-03-25,CUST-0385,서울,스포츠,요가매트,mobile,2,24000,0,coupon,false
ORD-002772,2026-03-25,CUST-0216,인천,스포츠,요가매트,mobile,2,39000,2000,coupon,false
ORD-002773,2026-03-25,CUST-0360,인천,생활용품,텀블러,store,2,37000,0,coupon,false
ORD-002774,2026-03-25,CUST-0038,대전,전자기기,마우스,store,1,45000,0,point,false
ORD-002775,2026-03-26,CUST-0111,대구,도서,보안개론,store,5,35000,1000,coupon,false
ORD-002776,2026-03-26,CUST-0203,대구,전자기기,마우스,web,4,25000,0,coupon,false
ORD-002777,2026-03-26,CUST-0455,대전,전자기기,마우스,web,2,25000,5000,coupon,true
ORD-002778,2026-03-26,CUST-0023,광주,패션,티셔츠,web,1,19000,0,bank_transfer,true
ORD-002779,2026-03-26,CUST-0012,광주,전자기기,키보드,mobile,2,25000,0,point,false
ORD-002780,2026-03-26,CUST-0357,광주,도서,파이썬기초,mobile,3,35000,2000,bank_transfer,false
ORD-002781,2026-03-26,CUST-0320,대전,전자기기,USB허브,store,4,45000,0,coupon,false
ORD-002782,2026-03-26,CUST-0339,부산,전자기기,키보드,mobile,3,150000,1000,point,false
ORD-002783,2026-03-26,CUST-0493,광주,스포츠,덤벨,mobile,3,12000,0,point,true
ORD-002784,2026-03-26,CUST-0323,광주,패션,운동화,web,1,19000,2000,coupon,false
ORD-002785,2026-03-26,CUST-0204,대구,패션,자켓,web,3,49000,0,bank_transfer,false
ORD-002786,2026-03-26,CUST-0254,서울,식품,견과류,mobile,1,11000,1000,coupon,true
ORD-002787,2026-03-26,CUST-0431,경기,생활용품,수납박스,mobile,4,15000,0,coupon,false
ORD-002788,2026-03-26,CUST-0388,대구,전자기기,모니터,mobile,3,25000,1000,card,false
ORD-002789,2026-03-26,CUST-0187,서울,도서,파이썬기초,web,1,28000,0,point,true
ORD-002790,2026-03-26,CUST-0217,대구,도서,클라우드입문,web,4,15000,0,point,false
ORD-002791,2026-03-26,CUST-0032,부산,생활용품,수납박스,web,5,23000,1000,bank_transfer,true
ORD-002792,2026-03-26,CUST-0168,부산,패션,자켓,mobile,2,19000,0,point,true
ORD-002793,2026-03-26,CUST-0349,인천,전자기기,모니터,mobile,3,79000,0,coupon,false
ORD-002794,2026-03-26,CUST-0478,대전,식품,커피,web,4,18000,0,coupon,true
ORD-002795,2026-03-27,CUST-0170,대구,스포츠,운동밴드,web,5,59000,0,bank_transfer,false
ORD-002796,2026-03-27,CUST-0236,대구,도서,보안개론,store,3,35000,5000,card,true
ORD-002797,2026-03-27,CUST-0434,대구,패션,가방,store,2,19000,0,card,false
ORD-002798,2026-03-27,CUST-0289,경기,식품,견과류,web,1,11000,5000,card,false
ORD-002799,2026-03-27,CUST-0098,인천,식품,견과류,web,4,26000,0,coupon,false
ORD-002800,2026-03-27,CUST-0133,서울,도서,파이썬기초,web,5,22000,1000,bank_transfer,false
ORD-002801,2026-03-27,CUST-0317,인천,패션,운동화,store,4,49000,1000,bank_transfer,false
ORD-002802,2026-03-27,CUST-0478,대전,패션,운동화,web,4,129000,0,bank_transfer,true
ORD-002803,2026-03-27,CUST-0352,경기,스포츠,운동밴드,web,1,24000,0,card,false
ORD-002804,2026-03-27,CUST-0117,인천,패션,티셔츠,web,4,19000,2000,point,false
ORD-002805,2026-03-27,CUST-0310,광주,패션,운동화,store,3,49000,1000,bank_transfer,false
ORD-002806,2026-03-27,CUST-0169,인천,식품,커피,mobile,3,26000,0,point,false
ORD-002807,2026-03-27,CUST-0292,대전,도서,네트워크실습,store,4,15000,0,card,false
ORD-002808,2026-03-27,CUST-0404,부산,도서,파이썬기초,web,1,15000,0,bank_transfer,false
ORD-002809,2026-03-27,CUST-0468,경기,스포츠,덤벨,mobile,4,24000,5000,coupon,false
ORD-002810,2026-03-27,CUST-0454,대전,생활용품,청소도구,store,2,15000,0,card,false
ORD-002811,2026-03-27,CUST-0002,경기,생활용품,청소도구,store,4,23000,0,point,false
ORD-002812,2026-03-27,CUST-0161,경기,전자기기,키보드,store,1,150000,0,point,true
ORD-002813,2026-03-27,CUST-0406,대전,도서,보안개론,mobile,1,15000,5000,card,false
ORD-002814,2026-03-27,CUST-0243,인천,도서,네트워크실습,mobile,1,28000,5000,bank_transfer,false
ORD-002815,2026-03-27,CUST-0475,서울,생활용품,청소도구,mobile,2,37000,0,bank_transfer,true
ORD-002816,2026-03-27,CUST-0340,부산,전자기기,무선이어폰,store,4,45000,0,coupon,true
ORD-002817,2026-03-27,CUST-0137,부산,패션,가방,store,3,19000,2000,coupon,false
ORD-002818,2026-03-27,CUST-0358,인천,스포츠,덤벨,store,5,12000,0,coupon,true
ORD-002819,2026-03-27,CUST-0219,서울,스포츠,운동밴드,store,3,12000,2000,point,true
ORD-002820,2026-03-27,CUST-0074,인천,패션,티셔츠,mobile,5,89000,5000,coupon,false
ORD-002821,2026-03-27,CUST-0500,광주,패션,운동화,mobile,2,49000,5000,coupon,false
ORD-002822,2026-03-27,CUST-0300,대전,전자기기,키보드,store,2,25000,5000,card,true
ORD-002823,2026-03-27,CUST-0478,부산,스포츠,요가매트,web,5,39000,0,point,true
ORD-002824,2026-03-27,CUST-0224,대전,전자기기,무선이어폰,store,2,25000,5000,bank_transfer,false
ORD-002825,2026-03-27,CUST-0424,대전,도서,파이썬기초,web,4,28000,0,point,false
ORD-002826,2026-03-27,CUST-0270,경기,생활용품,청소도구,web,1,37000,2000,bank_transfer,true
ORD-002827,2026-03-27,CUST-0498,인천,생활용품,청소도구,mobile,3,9000,5000,card,true
ORD-002828,2026-03-28,CUST-0358,대전,식품,커피,mobile,1,26000,5000,point,false
ORD-002829,2026-03-28,CUST-0498,인천,생활용품,책상조명,mobile,5,37000,2000,coupon,true
ORD-002830,2026-03-28,CUST-0320,부산,전자기기,마우스,store,4,320000,5000,coupon,false
ORD-002831,2026-03-28,CUST-0104,대구,도서,파이썬기초,web,5,15000,1000,card,false
ORD-002832,2026-03-28,CUST-0206,경기,식품,커피,web,4,11000,0,card,false
ORD-002833,2026-03-28,CUST-0351,광주,생활용품,책상조명,mobile,3,23000,5000,point,false
ORD-002834,2026-03-28,CUST-0455,대구,패션,가방,mobile,3,129000,0,card,false
ORD-002835,2026-03-28,CUST-0004,서울,도서,보안개론,mobile,4,35000,0,coupon,false
ORD-002836,2026-03-28,CUST-0183,서울,패션,가방,mobile,3,49000,5000,coupon,false
ORD-002837,2026-03-28,CUST-0457,부산,패션,자켓,mobile,1,89000,0,point,false
ORD-002838,2026-03-28,CUST-0003,경기,전자기기,USB허브,web,5,320000,1000,bank_transfer,false
ORD-002839,2026-03-28,CUST-0429,부산,식품,비타민음료,mobile,1,26000,2000,card,false
ORD-002840,2026-03-28,CUST-0100,서울,스포츠,요가매트,store,1,59000,0,point,false
ORD-002841,2026-03-28,CUST-0032,경기,패션,운동화,web,5,49000,5000,point,false
ORD-002842,2026-03-28,CUST-0383,서울,스포츠,요가매트,web,1,24000,2000,point,false
ORD-002843,2026-03-28,CUST-0306,대구,스포츠,요가매트,store,1,59000,2000,coupon,false
ORD-002844,2026-03-28,CUST-0057,경기,도서,보안개론,mobile,2,28000,2000,coupon,false
ORD-002845,2026-03-28,CUST-0238,경기,식품,견과류,mobile,3,6000,0,coupon,false
ORD-002846,2026-03-28,CUST-0165,대구,스포츠,러닝벨트,store,5,39000,0,bank_transfer,true
ORD-002847,2026-03-28,CUST-0024,경기,식품,견과류,store,3,6000,2000,coupon,true
ORD-002848,2026-03-28,CUST-0334,인천,전자기기,키보드,web,3,320000,0,bank_transfer,false
ORD-002849,2026-03-28,CUST-0267,부산,전자기기,마우스,store,5,320000,0,card,false
ORD-002850,2026-03-28,CUST-0050,광주,생활용품,텀블러,store,2,23000,0,coupon,false
ORD-002851,2026-03-28,CUST-0236,부산,스포츠,러닝벨트,store,3,59000,2000,point,false
ORD-002852,2026-03-28,CUST-0466,대전,전자기기,마우스,store,5,25000,1000,bank_transfer,false
ORD-002853,2026-03-28,CUST-0448,대구,도서,클라우드입문,store,5,22000,0,point,true
ORD-002854,2026-03-28,CUST-0087,대구,전자기기,USB허브,web,2,150000,0,point,false
ORD-002855,2026-03-28,CUST-0430,대구,스포츠,러닝벨트,mobile,2,39000,1000,bank_transfer,false
ORD-002856,2026-03-28,CUST-0094,인천,전자기기,모니터,store,1,45000,1000,bank_transfer,false
ORD-002857,2026-03-28,CUST-0240,광주,스포츠,요가매트,store,1,39000,2000,bank_transfer,false
ORD-002858,2026-03-28,CUST-0160,대구,패션,운동화,store,3,129000,0,card,true
ORD-002859,2026-03-28,CUST-0113,대전,생활용품,텀블러,mobile,2,15000,1000,card,false
ORD-002860,2026-03-29,CUST-0348,인천,식품,커피,store,2,11000,0,card,false
ORD-002861,2026-03-29,CUST-0322,대전,전자기기,모니터,mobile,3,79000,5000,card,true
ORD-002862,2026-03-29,CUST-0361,부산,스포츠,운동밴드,web,4,59000,2000,coupon,false
ORD-002863,2026-03-29,CUST-0269,서울,생활용품,청소도구,store,3,23000,0,card,true
ORD-002864,2026-03-29,CUST-0299,서울,생활용품,텀블러,mobile,5,37000,0,coupon,false
ORD-002865,2026-03-29,CUST-0391,대전,식품,커피,store,3,18000,2000,coupon,true
ORD-002866,2026-03-29,CUST-0263,대구,도서,네트워크실습,mobile,5,22000,0,bank_transfer,true
ORD-002867,2026-03-29,CUST-0205,서울,식품,커피,web,1,11000,5000,bank_transfer,false
ORD-002868,2026-03-29,CUST-0015,대전,식품,비타민음료,mobile,2,6000,0,card,true
ORD-002869,2026-03-29,CUST-0268,대전,식품,커피,mobile,5,11000,5000,card,true
ORD-002870,2026-03-29,CUST-0199,대전,식품,간편식,store,4,6000,0,card,false
ORD-002871,2026-03-29,CUST-0247,인천,전자기기,무선이어폰,web,5,150000,0,bank_transfer,false
ORD-002872,2026-03-29,CUST-0340,인천,생활용품,텀블러,mobile,3,15000,5000,point,true
ORD-002873,2026-03-29,CUST-0023,대구,식품,비타민음료,mobile,2,6000,5000,point,false
ORD-002874,2026-03-29,CUST-0354,대구,생활용품,청소도구,web,2,15000,0,coupon,false
ORD-002875,2026-03-29,CUST-0052,부산,생활용품,텀블러,mobile,2,9000,5000,point,false
ORD-002876,2026-03-29,CUST-0184,경기,스포츠,요가매트,store,4,39000,5000,card,false
ORD-002877,2026-03-29,CUST-0135,서울,식품,비타민음료,mobile,5,11000,0,point,false
ORD-002878,2026-03-29,CUST-0158,대구,식품,간편식,web,1,6000,0,card,false
ORD-002879,2026-03-29,CUST-0275,대구,도서,파이썬기초,web,1,28000,0,point,false
ORD-002880,2026-03-29,CUST-0450,인천,스포츠,러닝벨트,mobile,1,12000,2000,coupon,false
ORD-002881,2026-03-29,CUST-0412,인천,식품,커피,store,2,11000,5000,point,false
ORD-002882,2026-03-29,CUST-0295,인천,패션,가방,mobile,3,89000,1000,card,false
ORD-002883,2026-03-29,CUST-0222,경기,도서,네트워크실습,web,3,35000,0,point,false
ORD-002884,2026-03-29,CUST-0445,서울,생활용품,텀블러,mobile,5,37000,5000,coupon,false
ORD-002885,2026-03-29,CUST-0340,대구,패션,가방,web,5,49000,5000,card,false
ORD-002886,2026-03-29,CUST-0425,서울,식품,비타민음료,mobile,1,11000,0,point,true
ORD-002887,2026-03-29,CUST-0154,서울,스포츠,운동밴드,mobile,2,24000,0,point,false
ORD-002888,2026-03-29,CUST-0299,대구,전자기기,USB허브,mobile,3,79000,2000,card,false
ORD-002889,2026-03-29,CUST-0364,부산,생활용품,텀블러,mobile,3,23000,1000,bank_transfer,false
ORD-002890,2026-03-29,CUST-0146,대전,스포츠,요가매트,web,5,39000,0,coupon,true
ORD-002891,2026-03-29,CUST-0173,서울,패션,티셔츠,web,1,129000,1000,bank_transfer,false
ORD-002892,2026-03-29,CUST-0037,대전,전자기기,USB허브,mobile,4,25000,2000,card,true
ORD-002893,2026-03-29,CUST-0362,광주,도서,보안개론,mobile,4,28000,1000,bank_transfer,false
ORD-002894,2026-03-30,CUST-0303,인천,생활용품,청소도구,store,1,23000,5000,bank_transfer,false
ORD-002895,2026-03-30,CUST-0416,경기,식품,비타민음료,mobile,2,18000,0,point,false
ORD-002896,2026-03-30,CUST-0457,경기,스포츠,요가매트,mobile,2,59000,0,coupon,true
ORD-002897,2026-03-30,CUST-0213,대구,생활용품,청소도구,mobile,5,9000,5000,card,false
ORD-002898,2026-03-30,CUST-0090,인천,전자기기,키보드,web,4,79000,0,bank_transfer,false
ORD-002899,2026-03-30,CUST-0279,서울,도서,파이썬기초,web,3,22000,2000,bank_transfer,true
ORD-002900,2026-03-30,CUST-0250,부산,스포츠,러닝벨트,store,5,59000,0,card,false
ORD-002901,2026-03-30,CUST-0077,대전,전자기기,모니터,mobile,5,150000,0,point,false
ORD-002902,2026-03-30,CUST-0085,경기,생활용품,수납박스,web,3,23000,0,point,true
ORD-002903,2026-03-30,CUST-0452,부산,전자기기,모니터,web,4,79000,0,coupon,false
ORD-002904,2026-03-30,CUST-0385,경기,전자기기,무선이어폰,mobile,4,320000,0,bank_transfer,false
ORD-002905,2026-03-30,CUST-0458,광주,전자기기,USB허브,store,3,320000,5000,point,false
ORD-002906,2026-03-30,CUST-0193,인천,패션,운동화,mobile,4,49000,5000,card,false
ORD-002907,2026-03-30,CUST-0002,경기,패션,티셔츠,store,2,19000,2000,point,false
ORD-002908,2026-03-30,CUST-0449,광주,패션,티셔츠,mobile,3,49000,0,coupon,false
ORD-002909,2026-03-30,CUST-0241,인천,도서,파이썬기초,web,5,22000,0,bank_transfer,false
ORD-002910,2026-03-30,CUST-0192,대전,전자기기,마우스,mobile,3,79000,1000,point,false
ORD-002911,2026-03-30,CUST-0134,대전,식품,간편식,store,3,11000,0,coupon,false
ORD-002912,2026-03-30,CUST-0448,대전,식품,비타민음료,web,2,18000,0,point,false
ORD-002913,2026-03-30,CUST-0254,대전,전자기기,USB허브,mobile,3,79000,0,coupon,false
ORD-002914,2026-03-30,CUST-0412,부산,전자기기,USB허브,store,1,45000,5000,card,true
ORD-002915,2026-03-30,CUST-0160,경기,전자기기,무선이어폰,store,4,320000,0,card,false
ORD-002916,2026-03-30,CUST-0247,광주,패션,티셔츠,mobile,3,19000,0,bank_transfer,false
ORD-002917,2026-03-30,CUST-0281,대구,스포츠,요가매트,web,4,12000,2000,card,false
ORD-002918,2026-03-30,CUST-0170,인천,식품,비타민음료,mobile,4,18000,0,card,false
ORD-002919,2026-03-30,CUST-0126,인천,생활용품,수납박스,store,4,15000,2000,card,false
ORD-002920,2026-03-30,CUST-0018,서울,패션,자켓,web,2,49000,0,bank_transfer,false
ORD-002921,2026-03-30,CUST-0466,대전,전자기기,키보드,web,4,320000,0,point,false
ORD-002922,2026-03-30,CUST-0404,경기,도서,파이썬기초,web,1,28000,0,coupon,false
ORD-002923,2026-03-30,CUST-0132,부산,생활용품,청소도구,store,1,9000,0,bank_transfer,false
ORD-002924,2026-03-30,CUST-0435,대전,전자기기,무선이어폰,store,4,150000,0,bank_transfer,false
ORD-002925,2026-03-30,CUST-0164,경기,도서,파이썬기초,store,3,22000,0,bank_transfer,false
ORD-002926,2026-03-30,CUST-0336,서울,도서,파이썬기초,web,3,15000,1000,card,false
ORD-002927,2026-03-30,CUST-0108,경기,전자기기,무선이어폰,store,3,45000,2000,card,false
ORD-002928,2026-03-30,CUST-0194,서울,도서,파이썬기초,web,3,22000,0,bank_transfer,true
ORD-002929,2026-03-30,CUST-0171,경기,도서,보안개론,web,4,28000,5000,point,false
ORD-002930,2026-03-30,CUST-0220,인천,도서,네트워크실습,web,3,28000,2000,bank_transfer,false
ORD-002931,2026-03-30,CUST-0382,서울,패션,가방,store,2,129000,0,point,false
ORD-002932,2026-03-30,CUST-0142,대전,도서,네트워크실습,store,4,35000,5000,point,false
ORD-002933,2026-03-30,CUST-0172,대전,도서,네트워크실습,web,3,22000,1000,coupon,false
ORD-002934,2026-03-30,CUST-0250,인천,생활용품,책상조명,mobile,5,23000,0,bank_transfer,false
ORD-002935,2026-03-30,CUST-0154,서울,패션,운동화,mobile,5,19000,1000,coupon,false
ORD-002936,2026-03-31,CUST-0082,부산,패션,운동화,mobile,4,49000,2000,point,false
ORD-002937,2026-03-31,CUST-0288,광주,생활용품,청소도구,store,2,23000,0,coupon,false
ORD-002938,2026-03-31,CUST-0450,대전,도서,보안개론,mobile,2,22000,0,coupon,false
ORD-002939,2026-03-31,CUST-0042,경기,식품,간편식,store,1,18000,0,coupon,false
ORD-002940,2026-03-31,CUST-0139,경기,스포츠,러닝벨트,store,5,24000,0,point,false
ORD-002941,2026-03-31,CUST-0014,대구,생활용품,책상조명,web,2,37000,5000,coupon,true
